,Power (kW),Power-1 (kW),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Hour of Day,Day of Week
2017-01-12 16:00:00,210.7172485,220.870288,13.569166666666666,74.30833333333332,103.6825,16,3
2017-01-12 17:00:00,152.5451195,210.7172485,12.905833333333334,70.2525,8.010916666666667,17,3
2017-01-12 18:00:00,139.989454,152.5451195,12.284166666666666,71.0,0.6437499999999999,18,3
2017-01-12 19:00:00,104.769002,139.989454,12.165833333333332,70.925,0.8724166666666666,19,3
2017-01-12 20:00:00,85.321191,104.769002,12.136923076923075,71.55384615384615,0.6539230769230768,20,3
2017-01-12 21:00:00,58.3410295,85.321191,12.1625,73.925,0.9346666666666666,21,3
2017-01-12 22:00:00,50.275539,58.3410295,12.309166666666668,72.91666666666667,0.7085833333333333,22,3
2017-01-12 23:00:00,47.4658475,50.275539,12.05,72.3076923076923,0.7605384615384616,23,3
2017-01-13 00:00:00,45.9280445,47.4658475,11.808333333333332,71.80833333333334,0.5745833333333333,0,4
2017-01-13 01:00:00,44.01901,45.9280445,11.6575,71.97500000000001,0.4292499999999999,1,4
2017-01-13 02:00:00,42.968899,44.01901,11.430833333333332,76.35833333333333,0.76625,2,4
2017-01-13 03:00:00,42.6688985,42.968899,11.473333333333334,79.575,0.8491666666666666,3,4
2017-01-13 04:00:00,43.3912595,42.6688985,11.621666666666668,80.25833333333334,0.8124166666666667,4,4
2017-01-13 05:00:00,46.7762615,43.3912595,11.2975,75.44166666666666,0.7155,5,4
2017-01-13 06:00:00,48.118944,46.7762615,10.758333333333333,66.54,0.6553333333333333,6,4
2017-01-13 07:00:00,89.880412,48.118944,10.294166666666667,62.07916666666667,2.0058333333333334,7,4
2017-01-13 08:00:00,112.7335455,89.880412,10.3775,61.57083333333333,48.83916666666667,8,4
2017-01-13 09:00:00,128.7640165,112.7335455,11.114166666666668,58.0075,224.09833333333333,9,4
2017-01-13 10:00:00,220.7892245,128.7640165,11.348333333333334,53.4,401.075,10,4
2017-01-13 11:00:00,194.27709,220.7892245,11.6075,50.8,464.4333333333333,11,4
2017-01-13 12:00:00,197.5106715,194.27709,11.944166666666668,48.83416666666667,501.3083333333333,12,4
2017-01-13 13:00:00,198.668503,197.5106715,12.146666666666668,48.725,493.025,13,4
2017-01-13 14:00:00,207.2701925,198.668503,12.180833333333332,46.8375,402.26666666666665,14,4
2017-01-13 15:00:00,209.338295,207.2701925,12.075,49.44916666666666,295.44166666666666,15,4
2017-01-13 16:00:00,206.3450635,209.338295,11.5475,50.8475,139.79999999999998,16,4
2017-01-13 17:00:00,159.20784,206.3450635,10.73,56.5275,15.0405,17,4
2017-01-13 18:00:00,138.5781625,159.20784,9.9025,60.26666666666667,0.7432500000000001,18,4
2017-01-13 19:00:00,105.0746835,138.5781625,9.6925,60.946666666666665,0.7685833333333334,19,4
2017-01-13 20:00:00,84.2477005,105.0746835,9.5725,59.99666666666667,0.5631666666666667,20,4
2017-01-13 21:00:00,57.7475835,84.2477005,9.3025,61.58166666666667,0.6394166666666666,21,4
2017-01-13 22:00:00,47.142249,57.7475835,9.145833333333334,61.69583333333333,0.7271666666666667,22,4
2017-01-13 23:00:00,46.623093,47.142249,9.022307692307692,60.878461538461536,0.5988461538461538,23,4
2017-01-14 00:00:00,45.0977445,46.623093,8.7825,58.78583333333333,0.5449166666666666,0,5
2017-01-14 01:00:00,43.6014565,45.0977445,8.58,55.07666666666666,0.3439166666666666,1,5
2017-01-14 02:00:00,43.0914775,43.6014565,8.246666666666666,57.708333333333336,0.4872499999999999,2,5
2017-01-14 03:00:00,42.989001,43.0914775,8.061666666666666,57.95166666666666,0.3739166666666667,3,5
2017-01-14 04:00:00,42.167004,42.989001,7.529166666666666,58.74166666666667,0.3785,4,5
2017-01-14 05:00:00,42.41522,42.167004,7.383333333333333,53.365833333333335,0.3485833333333333,5,5
2017-01-14 06:00:00,42.357973,42.41522,7.403333333333333,51.274166666666666,0.29325,6,5
2017-01-14 07:00:00,47.116903,42.357973,7.578333333333333,49.19166666666666,1.6781666666666666,7,5
2017-01-14 08:00:00,47.5794675,47.116903,7.756666666666667,48.105,65.08999999999999,8,5
2017-01-14 09:00:00,48.335259,47.5794675,8.521666666666667,46.1775,211.575,9,5
2017-01-14 10:00:00,48.493016,48.335259,8.86,49.675,346.52500000000003,10,5
2017-01-14 11:00:00,71.004197,48.493016,9.374166666666666,46.17250000000001,443.35,11,5
2017-01-14 12:00:00,70.8103875,71.004197,10.315833333333334,41.11833333333333,489.06666666666666,12,5
2017-01-14 13:00:00,72.0855535,70.8103875,11.091666666666669,39.821666666666665,477.4083333333333,13,5
2017-01-14 14:00:00,70.032746,72.0855535,11.403333333333334,40.89333333333333,411.64166666666665,14,5
2017-01-14 15:00:00,53.306571,70.032746,11.886666666666663,36.579166666666666,295.675,15,5
2017-01-14 16:00:00,50.7660715,53.306571,12.05,34.85,151.5,16,5
2017-01-14 17:00:00,52.531333,50.7660715,11.3075,41.47083333333333,20.020666666666667,17,5
2017-01-14 18:00:00,53.4042405,52.531333,9.823333333333332,53.07333333333333,0.3253333333333333,18,5
2017-01-14 19:00:00,52.7273275,53.4042405,9.119166666666668,54.671666666666674,0.2724166666666667,19,5
2017-01-14 20:00:00,51.4180755,52.7273275,8.779166666666667,54.78,0.3391666666666666,20,5
2017-01-14 21:00:00,45.9516425,51.4180755,8.790833333333333,52.84833333333333,0.2839166666666666,21,5
2017-01-14 22:00:00,46.5568875,45.9516425,8.751666666666667,52.675,0.2330833333333333,22,5
2017-01-14 23:00:00,45.979829,46.5568875,8.6225,54.405,0.20325,23,5
2017-01-15 00:00:00,45.215079,45.979829,8.345,57.19083333333333,0.367,0,6
2017-01-15 01:00:00,44.238821,45.215079,7.896666666666667,59.76166666666666,0.5125833333333333,1,6
2017-01-15 02:00:00,42.9992705,44.238821,7.345,62.41416666666667,0.46175,2,6
2017-01-15 03:00:00,42.097084,42.9992705,7.09975,60.946666666666665,0.6348333333333334,3,6
2017-01-15 04:00:00,42.157827,42.097084,6.881083333333334,57.89666666666667,0.54475,4,6
2017-01-15 05:00:00,42.5666405,42.157827,6.93175,53.475,0.4248333333333333,5,6
2017-01-15 06:00:00,42.378949,42.5666405,6.694,56.12916666666666,0.3925,6,6
2017-01-15 07:00:00,46.596873,42.378949,6.212166666666666,59.17,1.72,7,6
2017-01-15 08:00:00,46.9252785,46.596873,6.169583333333333,60.76833333333334,66.47833333333334,8,6
2017-01-15 09:00:00,45.9721815,46.9252785,6.974083333333333,58.46833333333333,213.2333333333333,9,6
2017-01-15 10:00:00,46.450915,45.9721815,8.055,54.69416666666667,349.1583333333333,10,6
2017-01-15 11:00:00,46.7382425,46.450915,9.1825,46.445,446.85,11,6
2017-01-15 12:00:00,47.5095475,46.7382425,11.069166666666666,38.5275,493.0083333333334,12,6
2017-01-15 13:00:00,47.583182,47.5095475,12.720833333333331,36.34083333333333,481.06666666666666,13,6
2017-01-15 14:00:00,47.928412,47.583182,12.777499999999998,39.49916666666667,411.31666666666666,14,6
2017-01-15 15:00:00,49.8343875,47.928412,13.151666666666666,35.99666666666666,295.51666666666665,15,6
2017-01-15 16:00:00,49.8540525,49.8343875,13.2075,31.79833333333333,153.44166666666666,16,6
2017-01-15 17:00:00,50.7197495,49.8540525,11.475833333333334,44.66666666666666,21.64108333333333,17,6
2017-01-15 18:00:00,52.4489585,50.7197495,10.195833333333333,50.67416666666667,0.2191666666666666,18,6
2017-01-15 19:00:00,51.6383235,52.4489585,9.608333333333333,55.1925,0.2655833333333333,19,6
2017-01-15 20:00:00,49.958277,51.6383235,9.4425,63.67666666666667,0.5955,20,6
2017-01-15 21:00:00,45.31253,49.958277,9.425,65.57,0.4155,21,6
2017-01-15 22:00:00,45.4569585,45.31253,9.4525,61.95583333333334,0.49875,22,6
2017-01-15 23:00:00,45.0103445,45.4569585,9.745384615384616,59.12307692307692,0.456,23,6
2017-01-16 00:00:00,45.2266595,45.0103445,9.354166666666666,59.2425,0.66725,0,0
2017-01-16 01:00:00,43.640568,45.2266595,9.114166666666668,57.405,0.3739166666666667,1,0
2017-01-16 02:00:00,42.794536,43.640568,8.904166666666667,56.88,0.4755833333333333,2,0
2017-01-16 03:00:00,42.944427,42.794536,7.9925,62.84333333333333,0.5056666666666667,3,0
2017-01-16 04:00:00,43.1439175,42.944427,7.801666666666667,64.09666666666666,0.6739999999999999,4,0
2017-01-16 05:00:00,42.6378715,43.1439175,7.775583333333333,63.446666666666665,0.54225,5,0
2017-01-16 06:00:00,54.184067,42.6378715,6.2655,81.175,0.9673333333333334,6,0
2017-01-16 07:00:00,91.1964375,54.184067,5.374583333333334,83.93333333333332,2.145166666666667,7,0
2017-01-16 08:00:00,114.947606,91.1964375,5.723916666666667,79.96666666666667,67.98833333333333,8,0
2017-01-16 09:00:00,127.8773435,114.947606,8.3675,66.15416666666667,207.21666666666667,9,0
2017-01-16 10:00:00,210.3160825,127.8773435,7.544166666666666,73.34166666666667,339.25,10,0
2017-01-16 11:00:00,199.681032,210.3160825,9.2775,60.25833333333333,436.06666666666666,11,0
2017-01-16 12:00:00,204.169022,199.681032,11.0675,49.51333333333333,483.575,12,0
2017-01-16 13:00:00,203.83865,204.169022,12.58,39.45666666666667,474.15,13,0
2017-01-16 14:00:00,216.624396,203.83865,14.169166666666667,36.45666666666667,407.8333333333333,14,0
2017-01-16 15:00:00,216.9069165,216.624396,15.054166666666667,38.165,293.21666666666664,15,0
2017-01-16 16:00:00,208.204717,216.9069165,14.848333333333334,40.2225,146.14166666666668,16,0
2017-01-16 17:00:00,156.0830715,208.204717,13.248333333333331,46.685833333333335,18.950416666666666,17,0
2017-01-16 18:00:00,136.9734985,156.0830715,11.958333333333334,47.1025,0.3875833333333333,18,0
2017-01-16 19:00:00,104.7316385,136.9734985,10.900833333333331,54.1975,0.36,19,0
2017-01-16 20:00:00,83.5187845,104.7316385,10.628333333333332,53.4875,0.3691666666666666,20,0
2017-01-16 21:00:00,57.925661,83.5187845,10.338333333333331,59.41583333333333,0.6394166666666666,21,0
2017-01-16 22:00:00,49.934679,57.925661,10.339166666666667,56.88583333333333,0.6785833333333334,22,0
2017-01-16 23:00:00,47.469999,49.934679,10.246666666666668,55.307500000000005,0.4918333333333333,23,0
2017-01-17 00:00:00,46.901899,47.469999,9.685833333333331,63.01499999999999,0.6718333333333333,0,1
2017-01-17 01:00:00,45.621489,46.901899,9.546666666666669,64.205,0.928,1,1
2017-01-17 02:00:00,43.478878,45.621489,9.17,64.56166666666667,0.7985833333333333,2,1
2017-01-17 03:00:00,42.6151475,43.478878,8.085833333333333,72.44166666666666,0.9119166666666666,3,1
2017-01-17 04:00:00,42.8697,42.6151475,8.200833333333334,68.33,0.9949166666666668,4,1
2017-01-17 05:00:00,42.664747,42.8697,7.720666666666666,73.63333333333334,1.2140833333333334,5,1
2017-01-17 06:00:00,54.517935,42.664747,7.488333333333333,74.25416666666666,0.99725,6,1
2017-01-17 07:00:00,90.784128,54.517935,6.875083333333333,77.875,2.8851666666666667,7,1
2017-01-17 08:00:00,114.8604245,90.784128,7.7555,70.62416666666667,66.05416666666667,8,1
2017-01-17 09:00:00,125.4506825,114.8604245,9.886666666666668,62.1475,209.01666666666665,9,1
2017-01-17 10:00:00,204.6250315,125.4506825,11.174166666666666,59.44166666666666,341.875,10,1
2017-01-17 11:00:00,193.034262,204.6250315,14.061666666666667,44.04916666666667,438.75,11,1
2017-01-17 12:00:00,202.6856255,193.034262,15.618333333333334,45.3,473.7583333333334,12,1
2017-01-17 13:00:00,210.533053,202.6856255,16.1325,43.18,455.65,13,1
2017-01-17 14:00:00,216.4847745,210.533053,16.9975,40.53333333333333,394.4166666666667,14,1
2017-01-17 15:00:00,205.695026,216.4847745,16.565833333333334,32.005,293.1666666666667,15,1
2017-01-17 16:00:00,201.9488435,205.695026,15.585833333333332,41.1725,149.20833333333334,16,1
2017-01-17 17:00:00,157.833475,201.9488435,14.203333333333331,45.682500000000005,22.17275,17,1
2017-01-17 18:00:00,140.3755435,157.833475,12.985,49.745,0.2513333333333333,18,1
2017-01-17 19:00:00,108.9631095,140.3755435,12.031666666666666,60.915,0.62075,19,1
2017-01-17 20:00:00,89.0551375,108.9631095,11.914166666666668,63.23500000000001,0.7454166666666667,20,1
2017-01-17 21:00:00,60.273662,89.0551375,11.930833333333332,59.26916666666667,0.6486666666666666,21,1
2017-01-17 22:00:00,49.5048895,60.273662,11.965833333333334,59.93,0.65075,22,1
2017-01-17 23:00:00,46.7946155,49.5048895,11.814166666666669,55.8875,0.5630833333333333,23,1
2017-01-18 00:00:00,45.916901,46.7946155,10.565,62.59666666666666,0.8539166666666667,0,2
2017-01-18 01:00:00,44.9115825,45.916901,10.126666666666669,58.86000000000001,0.75475,1,2
2017-01-18 02:00:00,43.6451565,44.9115825,9.369166666666668,53.57333333333333,0.56325,2,2
2017-01-18 03:00:00,43.5520755,43.6451565,8.354999999999999,49.78,0.4871666666666667,3,2
2017-01-18 04:00:00,42.722431,43.5520755,7.335583333333333,45.01916666666667,0.5610833333333334,4,2
2017-01-18 05:00:00,43.5096865,42.722431,6.3795,38.10166666666667,0.4893333333333333,5,2
2017-01-18 06:00:00,55.250784,43.5096865,5.653,31.933333333333334,0.4292499999999999,6,2
2017-01-18 07:00:00,94.0417445,55.250784,4.8435,33.083333333333336,1.7086666666666668,7,2
2017-01-18 08:00:00,114.977759,94.0417445,4.7465,31.866666666666664,66.02333333333333,8,2
2017-01-18 09:00:00,126.3928545,114.977759,4.89625,33.4775,217.25,9,2
2017-01-18 10:00:00,210.8732575,126.3928545,5.553999999999999,29.11916666666667,360.0,10,2
2017-01-18 11:00:00,199.3814685,210.8732575,5.929666666666667,26.951666666666668,458.01666666666665,11,2
2017-01-18 12:00:00,199.878556,199.3814685,6.8205,24.688333333333333,501.7416666666666,12,2
2017-01-18 13:00:00,203.1125745,199.878556,7.362666666666667,24.834166666666665,495.0,13,2
2017-01-18 14:00:00,214.013758,203.1125745,7.750833333333333,25.14833333333333,434.0833333333333,14,2
2017-01-18 15:00:00,209.529264,214.013758,7.763333333333333,23.666666666666668,319.2583333333333,15,2
2017-01-18 16:00:00,206.0841745,209.529264,7.910833333333333,23.668333333333333,169.89166666666668,16,2
2017-01-18 17:00:00,155.6849645,206.0841745,7.5425,26.241666666666664,28.79625,17,2
2017-01-18 18:00:00,135.5930155,155.6849645,6.801833333333334,28.919166666666666,0.38775,18,2
2017-01-18 19:00:00,111.9539375,135.5930155,6.22525,29.605,0.4640833333333333,19,2
2017-01-18 20:00:00,93.882895,111.9539375,6.20525,34.589166666666664,0.4596666666666666,20,2
2017-01-18 21:00:00,66.014531,93.882895,5.728416666666667,31.41333333333333,0.4041666666666666,21,2
2017-01-18 22:00:00,56.0201225,66.014531,5.491416666666667,30.939166666666665,0.4019166666666667,22,2
2017-01-18 23:00:00,46.8942515,56.0201225,5.325769230769231,30.67384615384616,0.454076923076923,23,2
2017-01-19 00:00:00,46.7115855,46.8942515,4.96725,36.06666666666667,0.5333333333333333,0,3
2017-01-19 01:00:00,46.6268075,46.7115855,4.773666666666666,35.8775,0.4203333333333333,1,3
2017-01-19 02:00:00,43.491114,46.6268075,4.515833333333333,35.90416666666667,0.4455833333333333,2,3
2017-01-19 03:00:00,44.220904,43.491114,4.529,35.87916666666667,0.3925,3,3
2017-01-19 04:00:00,43.312381,44.220904,4.40325,36.649166666666666,0.6186666666666666,4,3
2017-01-19 05:00:00,42.541076,43.312381,3.95675,38.97833333333333,0.5518333333333333,5,3
2017-01-19 06:00:00,55.4480895,42.541076,3.5868333333333333,45.82416666666666,0.4571666666666666,6,3
2017-01-19 07:00:00,96.5217195,55.4480895,3.13975,47.25416666666666,1.5055833333333333,7,3
2017-01-19 08:00:00,116.172954,96.5217195,3.139,47.2525,69.21275,8,3
2017-01-19 09:00:00,127.0702045,116.172954,3.486833333333333,45.85,221.45,9,3
2017-01-19 10:00:00,199.709,127.0702045,4.31475,40.985,360.9166666666667,10,3
2017-01-19 11:00:00,196.0860515,199.709,5.477833333333333,36.38333333333333,462.1583333333333,11,3
2017-01-19 12:00:00,189.9846575,196.0860515,6.3795,37.46333333333333,506.7,12,3
2017-01-19 13:00:00,185.9035145,189.9846575,7.086416666666668,39.16,493.4916666666666,13,3
2017-01-19 14:00:00,196.336671,185.9035145,8.976666666666667,36.44,425.2083333333333,14,3
2017-01-19 15:00:00,199.5414105,196.336671,9.94,32.975,305.1,15,3
2017-01-19 16:00:00,200.6199265,199.5414105,9.715833333333334,29.495,157.91666666666666,16,3
2017-01-19 17:00:00,152.9624545,200.6199265,8.715833333333334,29.876666666666665,25.3355,17,3
2017-01-19 18:00:00,141.55741,152.9624545,7.285083333333333,41.3825,0.5125000000000001,18,3
2017-01-19 19:00:00,115.481183,141.55741,6.505,46.056666666666665,0.367,19,3
2017-01-19 20:00:00,95.615163,115.481183,6.2685,48.88,0.4248333333333333,20,3
2017-01-19 21:00:00,68.855468,95.615163,6.33475,52.5875,0.4524166666666667,21,3
2017-01-19 22:00:00,58.8335285,68.855468,6.098583333333333,55.56166666666667,0.455,22,3
2017-01-19 23:00:00,50.3421815,58.8335285,5.990333333333333,56.52666666666666,0.5519166666666667,23,3
2017-01-20 00:00:00,47.2910475,50.3421815,5.9985,56.67083333333333,0.515,0,4
2017-01-20 01:00:00,46.7177035,47.2910475,5.87025,57.20083333333333,0.5425833333333333,1,4
2017-01-20 02:00:00,44.529863,46.7177035,5.828499999999999,57.94833333333333,0.44575,2,4
2017-01-20 03:00:00,45.6584155,44.529863,5.2355,61.66666666666666,0.8844166666666666,3,4
2017-01-20 04:00:00,44.1302265,45.6584155,5.619916666666666,61.52166666666667,0.7320833333333333,4,4
2017-01-20 05:00:00,44.286454,44.1302265,5.281166666666667,64.78166666666667,0.75725,5,4
2017-01-20 06:00:00,57.955377,44.286454,3.92475,80.76666666666667,1.31375,6,4
2017-01-20 07:00:00,94.4848625,57.955377,4.2025,73.91250000000001,2.2769166666666667,7,4
2017-01-20 08:00:00,123.0393165,94.4848625,4.450333333333334,72.95166666666667,59.44416666666666,8,4
2017-01-20 09:00:00,128.6250505,123.0393165,3.235666666666667,78.94166666666668,205.0666666666667,9,4
2017-01-20 10:00:00,209.5347265,128.6250505,6.055666666666667,61.969166666666666,318.34166666666664,10,4
2017-01-20 11:00:00,205.194661,209.5347265,5.4295,59.49166666666667,390.0083333333334,11,4
2017-01-20 12:00:00,201.2741155,205.194661,7.8075,44.244166666666665,276.5,12,4
2017-01-20 13:00:00,192.186919,201.2741155,7.734166666666667,47.10416666666666,396.5,13,4
2017-01-20 14:00:00,201.195237,192.186919,9.534166666666666,40.57083333333333,412.2416666666666,14,4
2017-01-20 15:00:00,207.6403315,201.195237,10.7725,34.7425,302.725,15,4
2017-01-20 16:00:00,204.961303,207.6403315,11.174166666666666,35.0175,157.90833333333333,16,4
2017-01-20 17:00:00,160.8655995,204.961303,10.245,39.90833333333333,27.7715,17,4
2017-01-20 18:00:00,143.39281,160.8655995,9.781666666666666,42.85083333333333,0.4108333333333333,18,4
2017-01-20 19:00:00,110.715261,143.39281,9.586666666666666,46.35333333333333,0.52625,19,4
2017-01-20 20:00:00,88.888859,110.715261,9.560833333333331,48.32833333333334,0.40625,20,4
2017-01-20 21:00:00,67.544905,88.888859,9.185,49.98,0.37625,21,4
2017-01-20 22:00:00,52.794844,67.544905,8.800833333333333,51.32083333333333,0.4363333333333333,22,4
2017-01-20 23:00:00,45.563805,52.794844,8.470769230769232,52.932307692307695,0.4006153846153846,23,4
2017-01-21 00:00:00,46.9558685,45.563805,8.173333333333334,54.11833333333334,0.3208333333333333,0,5
2017-01-21 01:00:00,44.350693,46.9558685,8.1325,54.2925,0.45025,1,5
2017-01-21 02:00:00,43.2339395,44.350693,8.4475,54.053333333333335,0.3578333333333333,2,5
2017-01-21 03:00:00,43.6980335,43.2339395,8.333333333333334,54.81666666666666,0.4409166666666667,3,5
2017-01-21 04:00:00,43.3965035,43.6980335,8.493333333333334,52.53333333333333,0.4846666666666666,4,5
2017-01-21 05:00:00,44.0476335,43.3965035,7.215166666666668,59.28583333333333,0.55625,5,5
2017-01-21 06:00:00,43.8824475,44.0476335,4.719666666666667,76.17333333333333,1.0573333333333337,6,5
2017-01-21 07:00:00,63.7100115,43.8824475,6.364416666666667,60.37083333333334,2.701833333333333,7,5
2017-01-21 08:00:00,75.0103945,63.7100115,6.8468333333333335,59.10083333333333,63.660833333333336,8,5
2017-01-21 09:00:00,75.090584,75.0103945,7.1610000000000005,63.74333333333334,208.1916666666667,9,5
2017-01-21 10:00:00,75.9027485,75.090584,8.5375,56.01583333333334,345.4083333333333,10,5
2017-01-21 11:00:00,65.8910785,75.9027485,10.023333333333332,48.32666666666666,444.85,11,5
2017-01-21 12:00:00,51.3643245,65.8910785,11.086666666666666,43.08166666666667,488.0416666666667,12,5
2017-01-21 13:00:00,50.4846435,51.3643245,11.704166666666666,42.97083333333333,472.23333333333335,13,5
2017-01-21 14:00:00,50.4898875,50.4846435,12.795,41.17166666666667,406.8666666666666,14,5
2017-01-21 15:00:00,49.7574755,50.4898875,13.878333333333332,38.678333333333335,290.46666666666664,15,5
